#time	sec	step	log_time	priority	tag	pid	log
765524	1	628	2022-01-13 12:35:37.424000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
765524	2	628	2022-01-13 12:35:37.424000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
765614	1	628	2022-01-13 12:35:37.514000	I	DataShapingService	977	openLteGateSuccess = false
765640	2	628	2022-01-13 12:35:37.540000	I	ActivityManager	977	Start proc 22695:com.google.android.apps.paidtasks/u0a317 for service com.google.android.apps.paidtasks/androidx.work.impl.background.systemjob.SystemJobService
766025	1	628	2022-01-13 12:35:37.925000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
766025	2	628	2022-01-13 12:35:37.925000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
766527	1	629	2022-01-13 12:35:38.427000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
766527	2	629	2022-01-13 12:35:38.427000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
766877	1	629	2022-01-13 12:35:38.777000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@947c9d6
766879	2	629	2022-01-13 12:35:38.779000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@4ead62
766884	3	629	2022-01-13 12:35:38.784000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@61fdef3
766887	4	629	2022-01-13 12:35:38.787000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@1cf774f
767028	1	629	2022-01-13 12:35:38.928000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
767029	2	629	2022-01-13 12:35:38.929000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
767530	1	630	2022-01-13 12:35:39.430000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
767530	2	630	2022-01-13 12:35:39.430000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
768032	1	630	2022-01-13 12:35:39.932000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
768032	2	630	2022-01-13 12:35:39.932000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
768533	1	630	2022-01-13 12:35:40.433000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
768534	2	630	2022-01-13 12:35:40.434000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
769035	1	631	2022-01-13 12:35:40.935000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
769036	2	631	2022-01-13 12:35:40.936000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
769540	1	631	2022-01-13 12:35:41.440000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
769540	2	631	2022-01-13 12:35:41.440000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
769616	1	631	2022-01-13 12:35:41.516000	I	ActivityManager	977	Process ru.yandex.disk:Metrica (pid 19338) has died: cch+6CEM
770044	1	632	2022-01-13 12:35:41.944000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
770044	2	632	2022-01-13 12:35:41.944000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
770546	1	632	2022-01-13 12:35:42.446000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
770546	2	632	2022-01-13 12:35:42.446000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
771048	1	633	2022-01-13 12:35:42.948000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
771048	2	633	2022-01-13 12:35:42.948000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
771550	1	633	2022-01-13 12:35:43.450000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
771550	2	633	2022-01-13 12:35:43.450000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
771989	1	634	2022-01-13 12:35:43.889000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@45ea1a
772056	1	634	2022-01-13 12:35:43.956000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
772056	2	634	2022-01-13 12:35:43.956000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
772557	1	634	2022-01-13 12:35:44.457000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
772557	2	634	2022-01-13 12:35:44.457000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
773059	1	635	2022-01-13 12:35:44.959000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
773059	2	635	2022-01-13 12:35:44.959000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
773561	1	635	2022-01-13 12:35:45.461000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
773561	2	635	2022-01-13 12:35:45.461000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
773962	1	636	2022-01-13 12:35:45.862000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@c5c7d7a
773979	2	636	2022-01-13 12:35:45.879000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@7f8c92b
773996	3	636	2022-01-13 12:35:45.896000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@47af188
774015	1	636	2022-01-13 12:35:45.915000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@9919e34
774064	1	636	2022-01-13 12:35:45.964000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
774065	2	636	2022-01-13 12:35:45.965000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
774566	1	636	2022-01-13 12:35:46.466000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
774566	2	636	2022-01-13 12:35:46.466000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
775068	1	637	2022-01-13 12:35:46.968000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
775068	2	637	2022-01-13 12:35:46.968000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
775293	1	637	2022-01-13 12:35:47.193000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@16c645d
775569	1	637	2022-01-13 12:35:47.469000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
775569	2	637	2022-01-13 12:35:47.469000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
776071	1	637	2022-01-13 12:35:47.971000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
776071	2	637	2022-01-13 12:35:47.971000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
776572	1	638	2022-01-13 12:35:48.472000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
776573	2	638	2022-01-13 12:35:48.473000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
777076	1	638	2022-01-13 12:35:48.976000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
777076	2	638	2022-01-13 12:35:48.976000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
777459	1	639	2022-01-13 12:35:49.359000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@b57553d
777461	2	639	2022-01-13 12:35:49.361000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@a561132
777466	3	639	2022-01-13 12:35:49.366000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@e8ebe83
777470	4	639	2022-01-13 12:35:49.370000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@f74bfdf
777581	1	639	2022-01-13 12:35:49.481000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
777581	2	639	2022-01-13 12:35:49.481000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
778085	1	639	2022-01-13 12:35:49.985000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
778085	2	639	2022-01-13 12:35:49.985000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
778589	1	640	2022-01-13 12:35:50.489000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
778590	2	640	2022-01-13 12:35:50.490000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
778738	1	640	2022-01-13 12:35:50.638000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8868571
779091	1	640	2022-01-13 12:35:50.991000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
779091	2	640	2022-01-13 12:35:50.991000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
779593	1	641	2022-01-13 12:35:51.493000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
779593	2	641	2022-01-13 12:35:51.493000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
780004	1	641	2022-01-13 12:35:51.904000	I	DataShapingService	977	openLteGateSuccess = false
780032	1	641	2022-01-13 12:35:51.932000	I	ActivityManager	977	Start proc 23429:com.twitter.android/u0a247 for service com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService
780094	1	641	2022-01-13 12:35:51.994000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
780095	2	641	2022-01-13 12:35:51.995000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
780596	1	642	2022-01-13 12:35:52.496000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
780596	2	642	2022-01-13 12:35:52.496000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
780972	1	642	2022-01-13 12:35:52.872000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@fde1092
780975	2	642	2022-01-13 12:35:52.875000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@d85ba63
780980	3	642	2022-01-13 12:35:52.880000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@c4cb660
780985	4	642	2022-01-13 12:35:52.885000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@c36d88c
781098	1	642	2022-01-13 12:35:52.998000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
781098	2	642	2022-01-13 12:35:52.998000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
781599	1	643	2022-01-13 12:35:53.499000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
781600	2	643	2022-01-13 12:35:53.500000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
782102	1	643	2022-01-13 12:35:54.002000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
782103	2	643	2022-01-13 12:35:54.003000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
782225	1	643	2022-01-13 12:35:54.125000	I	ActivityManager	977	Start proc 23607:com.google.android.videos/u0a57 for service com.google.android.videos/androidx.work.impl.background.systemjob.SystemJobService
782309	1	643	2022-01-13 12:35:54.209000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@5799445
782605	1	644	2022-01-13 12:35:54.505000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
782605	2	644	2022-01-13 12:35:54.505000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
782643	3	644	2022-01-13 12:35:54.543000	I	ActivityManager	977	Process com.google.android.apps.messaging (pid 7329) has died: cch+6CEM
783107	1	644	2022-01-13 12:35:55.007000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
783107	2	644	2022-01-13 12:35:55.007000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
783612	1	644	2022-01-13 12:35:55.512000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
783612	2	644	2022-01-13 12:35:55.512000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
784114	1	645	2022-01-13 12:35:56.014000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
784114	2	645	2022-01-13 12:35:56.014000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
784572	1	645	2022-01-13 12:35:56.472000	I	ActivityManager	977	Process com.android.vending:instant_app_installer (pid 10687) has died: cch+6CEM
784613	1	645	2022-01-13 12:35:56.513000	I	ActivityManager	977	Process com.drweb.pro:Metrica (pid 16561) has died: cch+6CEM
784641	1	645	2022-01-13 12:35:56.541000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
784641	2	645	2022-01-13 12:35:56.541000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
784745	1	645	2022-01-13 12:35:56.645000	I	DataShapingService	977	openLteGateSuccess = false
784781	1	645	2022-01-13 12:35:56.681000	I	ActivityManager	977	Start proc 23808:com.google.android.apps.walletnfcrel/u0a106 for service com.google.android.apps.walletnfcrel/androidx.work.impl.background.systemjob.SystemJobService
784904	1	645	2022-01-13 12:35:56.804000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8afa376
784919	2	645	2022-01-13 12:35:56.819000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@9dabd77
784926	3	645	2022-01-13 12:35:56.826000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8e71de4
784930	4	645	2022-01-13 12:35:56.830000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@588d649
785030	1	645	2022-01-13 12:35:56.930000	W	ProcessCpuTracker	977	Skipping unknown process pid 23837
785031	2	645	2022-01-13 12:35:56.931000	W	ProcessCpuTracker	977	Skipping unknown process pid 23839
785108	1	645	2022-01-13 12:35:57.008000	I	ActivityManager	977	Process com.zhiliaoapp.musically:push (pid 19747) has died: cch+6CEM
785934	1	646	2022-01-13 12:35:57.834000	I	ActivityManager	977	Process com.google.android.apps.maps (pid 20441) has died: cch+6CEM
786408	1	646	2022-01-13 12:35:58.308000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@d6d3e6c
787305	1	647	2022-01-13 12:35:59.205000	I	DataShapingService	977	openLteGateSuccess = false
789430	1	648	2022-01-13 12:36:01.330000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@db1a751
789433	2	648	2022-01-13 12:36:01.333000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@f451bb6
789447	3	648	2022-01-13 12:36:01.347000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@3a270b7
789459	4	648	2022-01-13 12:36:01.359000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@f0bf024
792546	1	650	2022-01-13 12:36:04.446000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@35daa54
794786	1	652	2022-01-13 12:36:06.686000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@cf887c6
794790	2	652	2022-01-13 12:36:06.690000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@e55a52
794797	3	652	2022-01-13 12:36:06.697000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@98a123
794804	4	652	2022-01-13 12:36:06.704000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@94a2c7f
796308	1	653	2022-01-13 12:36:08.208000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@75dd44c
798487	1	655	2022-01-13 12:36:10.387000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@d8ce7f1
798488	2	655	2022-01-13 12:36:10.388000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@9105fd6
798492	3	655	2022-01-13 12:36:10.392000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8b168ac
798495	4	655	2022-01-13 12:36:10.395000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@9226398
799758	1	657	2022-01-13 12:36:11.658000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@1860db0
801678	1	658	2022-01-13 12:36:13.578000	I	DataShapingService	977	openLteGateSuccess = false
801721	1	658	2022-01-13 12:36:13.621000	I	ActivityManager	977	Start proc 24656:com.yandex.browser.alpha:Metrica/u0a195 for service com.yandex.browser.alpha/com.yandex.metrica.ConfigurationJobService
801764	1	658	2022-01-13 12:36:13.664000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@9ea486a
801766	2	658	2022-01-13 12:36:13.666000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@6f98655
801772	3	658	2022-01-13 12:36:13.672000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@6cd515b
801785	4	658	2022-01-13 12:36:13.685000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@785a837
803027	1	659	2022-01-13 12:36:14.927000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@76a2410
805326	1	661	2022-01-13 12:36:17.226000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@57b9788
805328	2	661	2022-01-13 12:36:17.228000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8162b07
805333	3	661	2022-01-13 12:36:17.233000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@f6a434
805337	4	661	2022-01-13 12:36:17.237000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@373cfa0
806606	1	662	2022-01-13 12:36:18.506000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@caac8c9
806608	2	662	2022-01-13 12:36:18.508000	I	DataShapingService	977	openLteGateSuccess = false
806686	1	663	2022-01-13 12:36:18.586000	I	ActivityManager	977	Start proc 24950:com.google.android.apps.messaging/u0a63 for service com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionJobService
807402	1	663	2022-01-13 12:36:19.302000	W	ActivityManager	977	Background start not allowed: service Intent { cmp=com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService } to com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService from pid=24950 uid=10063 pkg=com.google.android.apps.messaging
808928	1	665	2022-01-13 12:36:20.828000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@f1ca8a
808930	2	665	2022-01-13 12:36:20.830000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@36578fb
808937	3	665	2022-01-13 12:36:20.837000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@a332d18
808942	4	665	2022-01-13 12:36:20.842000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@ad920e2
809237	1	665	2022-01-13 12:36:21.137000	I	DataShapingService	977	openLteGateSuccess = false
809262	2	665	2022-01-13 12:36:21.162000	W	ActivityManager	977	Background start not allowed: service Intent { cmp=com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService } to com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService from pid=24950 uid=10063 pkg=com.google.android.apps.messaging
810226	1	666	2022-01-13 12:36:22.126000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@4a155ea
812537	1	668	2022-01-13 12:36:24.437000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@e8ff816
812539	2	668	2022-01-13 12:36:24.439000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@7e78597
812544	3	668	2022-01-13 12:36:24.444000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@2121384
812547	4	668	2022-01-13 12:36:24.447000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@e5ee3f0
814290	1	670	2022-01-13 12:36:26.190000	I	DataShapingService	977	openLteGateSuccess = false
814322	1	670	2022-01-13 12:36:26.222000	W	ActivityManager	977	Background start not allowed: service Intent { cmp=com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService } to com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService from pid=24950 uid=10063 pkg=com.google.android.apps.messaging
814400	1	670	2022-01-13 12:36:26.300000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@37a5d69
816586	1	672	2022-01-13 12:36:28.486000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8d3a4b2
816588	2	672	2022-01-13 12:36:28.488000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@c906bd
816592	3	672	2022-01-13 12:36:28.492000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@e67e368
816595	4	672	2022-01-13 12:36:28.495000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@98bce14
817874	1	673	2022-01-13 12:36:29.774000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@1f78c03
817997	1	673	2022-01-13 12:36:29.897000	I	DataShapingService	977	openLteGateSuccess = false
818022	2	673	2022-01-13 12:36:29.922000	I	ActivityManager	977	Start proc 25556:online.theluckyminer.app/u0a199 for service online.theluckyminer.app/androidx.work.impl.background.systemjob.SystemJobService
820069	1	675	2022-01-13 12:36:31.969000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@7d640e5
820071	2	675	2022-01-13 12:36:31.971000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@41d97ba
820075	3	675	2022-01-13 12:36:31.975000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8b0766b
820078	4	675	2022-01-13 12:36:31.978000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@55e0e47
821334	1	677	2022-01-13 12:36:33.234000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@7eb9710
822999	1	678	2022-01-13 12:36:34.899000	I	DataShapingService	977	openLteGateSuccess = false
823028	1	678	2022-01-13 12:36:34.928000	I	ActivityManager	977	Start proc 25884:ru.x5.omni:Metrica/u0a89 for service ru.x5.omni/com.yandex.metrica.ConfigurationJobService
823861	1	679	2022-01-13 12:36:35.761000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@e8fdd70
823865	2	679	2022-01-13 12:36:35.765000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@d5998e9
823876	3	679	2022-01-13 12:36:35.776000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8f3496e
823881	4	679	2022-01-13 12:36:35.781000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@c8e8e7a
824174	1	679	2022-01-13 12:36:36.074000	I	DataShapingService	977	openLteGateSuccess = false
825148	1	680	2022-01-13 12:36:37.048000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@a4b1b83
827459	1	682	2022-01-13 12:36:39.359000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@82cd090
827462	2	682	2022-01-13 12:36:39.362000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@200dd89
827467	3	682	2022-01-13 12:36:39.367000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@590c945
827473	4	682	2022-01-13 12:36:39.373000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@c56e89a
828276	1	683	2022-01-13 12:36:40.176000	W	ActivityManager	977	Background start not allowed: service Intent { cmp=com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService } to com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService from pid=24950 uid=10063 pkg=com.google.android.apps.messaging
828282	1	684	2022-01-13 12:36:40.182000	I	chatty	977	uid=1000(system) Binder:977_13 identical 1 line
828629	2	684	2022-01-13 12:36:40.529000	W	ActivityManager	977	Background start not allowed: service Intent { cmp=com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService } to com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService from pid=24950 uid=10063 pkg=com.google.android.apps.messaging
828753	3	684	2022-01-13 12:36:40.653000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@679b4c1
829150	1	684	2022-01-13 12:36:41.050000	I	DataShapingService	977	openLteGateSuccess = false
829219	1	684	2022-01-13 12:36:41.119000	W	ActivityManager	977	Slow operation: 54ms so far, now at startProcess: returned from zygote!
829219	2	684	2022-01-13 12:36:41.119000	W	ActivityManager	977	Slow operation: 55ms so far, now at startProcess: done updating battery stats
829220	3	684	2022-01-13 12:36:41.120000	W	ActivityManager	977	Slow operation: 55ms so far, now at startProcess: building log message
829220	4	684	2022-01-13 12:36:41.120000	I	ActivityManager	977	Start proc 26264:ru.otkritkiok.pozdravleniya:Metrica/u0a85 for service ru.otkritkiok.pozdravleniya/com.yandex.metrica.ConfigurationJobService
829220	5	684	2022-01-13 12:36:41.120000	W	ActivityManager	977	Slow operation: 55ms so far, now at startProcess: starting to update pids map
829220	6	684	2022-01-13 12:36:41.120000	W	ActivityManager	977	Slow operation: 55ms so far, now at startProcess: done updating pids map
829220	7	684	2022-01-13 12:36:41.120000	W	ActivityManager	977	Slow operation: 62ms so far, now at startProcess: done starting proc!
829244	8	684	2022-01-13 12:36:41.144000	W	ActivityManager	977	Background start not allowed: service Intent { cmp=com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService } to com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionExecutorImpl$EmptyService from pid=24950 uid=10063 pkg=com.google.android.apps.messaging
831118	1	686	2022-01-13 12:36:43.018000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@1747aa2
